Species_Individual_Panicle_Flower,date,size,stage,days
grandiflorum_1_1_13,April_27,NA,,
grandiflorum_1_1_13,April_28,NA,,
grandiflorum_1_1_13,April_29,NA,,
grandiflorum_1_1_13,April_30,NA,,
grandiflorum_1_1_13,May_1,NA,,
grandiflorum_1_1_13,May_2,NA,,
grandiflorum_1_1_14,April_9,26.6,P,
grandiflorum_1_1_14,April_10,27.5,D,
grandiflorum_1_1_14,April_11,28,D,
grandiflorum_1_1_14,April_12,28.2,D,
grandiflorum_1_1_14,April_13,29.5,A,
grandiflorum_1_1_14,April_14,NA,,
grandiflorum_1_1_14,April_15,NA,,
grandiflorum_1_1_14,April_16,NA,,
grandiflorum_1_1_14,April_17,NA,,
grandiflorum_1_1_14,April_18,NA,,
grandiflorum_1_1_14,April_19,NA,,
grandiflorum_1_1_14,April_20,NA,,
grandiflorum_1_1_14,April_21,NA,,
grandiflorum_1_1_14,April_22,NA,,
grandiflorum_1_1_14,April_23,NA,,
grandiflorum_1_1_14,April_24,NA,,
grandiflorum_1_1_14,April_25,NA,,
grandiflorum_1_1_14,April_26,NA,,
grandiflorum_1_1_14,April_27,NA,,
grandiflorum_1_1_14,April_28,NA,,
grandiflorum_1_1_14,April_29,NA,,
grandiflorum_1_1_14,April_30,NA,,
grandiflorum_1_1_14,May_1,NA,,
grandiflorum_1_1_14,May_2,NA,,
grandiflorum_1_1_15,April_9,24.3,O,
grandiflorum_1_1_15,April_10,23.5,O,
grandiflorum_1_1_15,April_11,24.9,P,
grandiflorum_1_1_15,April_12,24.5,P,
grandiflorum_1_1_15,April_13,25.7,D,
grandiflorum_1_1_15,April_14,25.5,D,
grandiflorum_1_1_15,April_15,24.9,D,
grandiflorum_1_1_15,April_16,23.9,A,
grandiflorum_1_1_15,April_17,NA,,
grandiflorum_1_1_15,April_18,NA,,
grandiflorum_1_1_15,April_19,NA,,
grandiflorum_1_1_15,April_20,NA,,
grandiflorum_1_1_15,April_21,NA,,
grandiflorum_1_1_15,April_22,NA,,
grandiflorum_1_1_15,April_23,NA,,
grandiflorum_1_1_15,April_24,NA,,
grandiflorum_1_1_15,April_25,NA,,
grandiflorum_1_1_15,April_26,NA,,
grandiflorum_1_1_15,April_27,NA,,
grandiflorum_1_1_15,April_28,NA,,
grandiflorum_1_1_15,April_29,NA,,
grandiflorum_1_1_15,April_30,NA,,
grandiflorum_1_1_15,May_1,NA,,
grandiflorum_1_1_15,May_2,NA,,
grandiflorum_1_1_16,April_9,10,G,
grandiflorum_1_1_16,April_10,22.2,O,
grandiflorum_1_1_16,April_11,23.3,O,
grandiflorum_1_1_16,April_12,24.5,O,
grandiflorum_1_1_16,April_13,25.7,D,
grandiflorum_1_1_16,April_14,26.4,D,
grandiflorum_1_1_16,April_15,26.4,D,
grandiflorum_1_1_16,April_16,26.5,D,
grandiflorum_1_1_16,April_17,26.5,A,
grandiflorum_1_1_16,April_18,NA,,
grandiflorum_1_1_16,April_19,NA,,
grandiflorum_1_1_16,April_20,NA,,
grandiflorum_1_1_16,April_21,NA,,
grandiflorum_1_1_16,April_22,NA,,
grandiflorum_1_1_16,April_23,NA,,
grandiflorum_1_1_16,April_24,NA,,
grandiflorum_1_1_16,April_25,NA,,
grandiflorum_1_1_16,April_26,NA,,
grandiflorum_1_1_16,April_27,NA,,
grandiflorum_1_1_16,April_28,NA,,
grandiflorum_1_1_16,April_29,NA,,
grandiflorum_1_1_16,April_30,NA,,
grandiflorum_1_1_16,May_1,NA,,
grandiflorum_1_1_16,May_2,NA,,
grandiflorum_1_1_17,April_9,2.5,E,
grandiflorum_1_1_17,April_10,2.3,E,
grandiflorum_1_1_17,April_11,3.2,G,
grandiflorum_1_1_17,April_12,4.3,G,
grandiflorum_1_1_17,April_13,4.6,G,
grandiflorum_1_1_17,April_14,8.3,O,
grandiflorum_1_1_17,April_15,13.5,O,
grandiflorum_1_1_17,April_16,23.3,O,
grandiflorum_1_1_17,April_17,23,D,
grandiflorum_1_1_17,April_18,24.5,A,
grandiflorum_1_1_17,April_19,NA,,
grandiflorum_1_1_17,April_20,NA,,
grandiflorum_1_1_17,April_21,NA,,
grandiflorum_1_1_17,April_22,NA,,
grandiflorum_1_1_17,April_23,NA,,
grandiflorum_1_1_17,April_24,NA,,
grandiflorum_1_1_17,April_25,NA,,
grandiflorum_1_1_17,April_26,NA,,
grandiflorum_1_1_17,April_27,NA,,
grandiflorum_1_1_17,April_28,NA,,
grandiflorum_1_1_17,April_29,NA,,
grandiflorum_1_1_17,April_30,NA,,
grandiflorum_1_1_17,May_1,NA,,
grandiflorum_1_1_17,May_2,NA,,
grandiflorum_1_2_1,April_9,24.9,O,
grandiflorum_1_2_1,April_10,26.5,D,
grandiflorum_1_2_1,April_11,25.2,D,
grandiflorum_1_2_1,April_12,26.1,D,
grandiflorum_1_2_1,April_13,26.5,A,
grandiflorum_1_2_1,April_14,NA,,
grandiflorum_1_2_1,April_15,NA,,
grandiflorum_1_2_1,April_16,NA,,
grandiflorum_1_2_1,April_17,NA,,
grandiflorum_1_2_1,April_18,NA,,
grandiflorum_1_2_1,April_19,NA,,
grandiflorum_1_2_1,April_20,NA,,
grandiflorum_1_2_1,April_21,NA,,
grandiflorum_1_2_1,April_22,NA,,
grandiflorum_1_2_1,April_23,NA,,
grandiflorum_1_2_1,April_24,NA,,
grandiflorum_1_2_1,April_25,NA,,
grandiflorum_1_2_1,April_26,NA,,
grandiflorum_1_2_1,April_27,NA,,
grandiflorum_1_2_1,April_28,NA,,
grandiflorum_1_2_1,April_29,NA,,
grandiflorum_1_2_1,April_30,NA,,
grandiflorum_1_2_1,May_1,NA,,
grandiflorum_1_2_1,May_2,NA,,
grandiflorum_1_2_2,April_9,4.6,E,
grandiflorum_1_2_2,April_10,5.5,G,
grandiflorum_1_2_2,April_11,10.3,O,
grandiflorum_1_2_2,April_12,14.2,O,
grandiflorum_1_2_2,April_13,24.9,O,
grandiflorum_1_2_2,April_14,24,P,
grandiflorum_1_2_2,April_15,21.8,D,
grandiflorum_1_2_2,April_16,21.6,D,
grandiflorum_1_2_2,April_17,22.5,D,
grandiflorum_1_2_2,April_18,25.7,D,
grandiflorum_1_2_2,April_19,27,A,
grandiflorum_1_2_2,April_20,NA,,
grandiflorum_1_2_2,April_21,NA,,
grandiflorum_1_2_2,April_22,NA,,
grandiflorum_1_2_2,April_23,NA,,
grandiflorum_1_2_2,April_24,NA,,
grandiflorum_1_2_2,April_25,NA,,
grandiflorum_1_2_2,April_26,NA,,
grandiflorum_1_2_2,April_27,NA,,
grandiflorum_1_2_2,April_28,NA,,
grandiflorum_1_2_2,April_29,NA,,
grandiflorum_1_2_2,April_30,NA,,
grandiflorum_1_2_2,May_1,NA,,
grandiflorum_1_2_2,May_2,NA,,
grandiflorum_1_2_3,April_9,23.3,O,
grandiflorum_1_2_3,April_10,24,P,
grandiflorum_1_2_3,April_11,24,P,
grandiflorum_1_2_3,April_12,24.2,D,
grandiflorum_1_2_3,April_13,24.4,D,
grandiflorum_1_2_3,April_14,23.6,A,
grandiflorum_1_2_3,April_15,NA,,
grandiflorum_1_2_3,April_16,NA,,
grandiflorum_1_2_3,April_17,NA,,
grandiflorum_1_2_3,April_18,NA,,
grandiflorum_1_2_3,April_19,NA,,
grandiflorum_1_2_3,April_20,NA,,
grandiflorum_1_2_3,April_21,NA,,
grandiflorum_1_2_3,April_22,NA,,
grandiflorum_1_2_3,April_23,NA,,
grandiflorum_1_2_3,April_24,NA,,
grandiflorum_1_2_3,April_25,NA,,
grandiflorum_1_2_3,April_26,NA,,
grandiflorum_1_2_3,April_27,NA,,
grandiflorum_1_2_3,April_28,NA,,
grandiflorum_1_2_3,April_29,NA,,
grandiflorum_1_2_3,April_30,NA,,
grandiflorum_1_2_3,May_1,NA,,
grandiflorum_1_2_3,May_2,NA,,
grandiflorum_1_2_4,April_9,2.5,E,
grandiflorum_1_2_4,April_10,2.5,E,
grandiflorum_1_2_4,April_11,3.1,G,
grandiflorum_1_2_4,April_12,2.9,G,
grandiflorum_1_2_4,April_13,3.9,G,
grandiflorum_1_2_4,April_14,5,G,
grandiflorum_1_2_4,April_15,8.4,G,
grandiflorum_1_2_4,April_16,14.7,O,
grandiflorum_1_2_4,April_17,23.6,O,
grandiflorum_1_2_4,April_18,24.6,P,
grandiflorum_1_2_4,April_19,25,P,
grandiflorum_1_2_4,April_20,21,A,
grandiflorum_1_2_4,April_21,NA,,
grandiflorum_1_2_4,April_22,NA,,
grandiflorum_1_2_4,April_23,NA,,
grandiflorum_1_2_4,April_24,NA,,
grandiflorum_1_2_4,April_25,NA,,
grandiflorum_1_2_4,April_26,NA,,
grandiflorum_1_2_4,April_27,NA,,
grandiflorum_1_2_4,April_28,NA,,
grandiflorum_1_2_4,April_29,NA,,
grandiflorum_1_2_4,April_30,NA,,
grandiflorum_1_2_4,May_1,NA,,
grandiflorum_1_2_4,May_2,NA,,
grandiflorum_1_2_5,April_9,7.5,G,
grandiflorum_1_2_5,April_10,8.9,O,
grandiflorum_1_2_5,April_11,22.6,O,
grandiflorum_1_2_5,April_12,24,O,
grandiflorum_1_2_5,April_13,24.5,D,
grandiflorum_1_2_5,April_14,24.6,D,
grandiflorum_1_2_5,April_15,23.7,D,
grandiflorum_1_2_5,April_16,23.7,D,
grandiflorum_1_2_5,April_17,23.7,A,
grandiflorum_1_2_5,April_18,NA,,
grandiflorum_1_2_5,April_19,NA,,
grandiflorum_1_2_5,April_20,NA,,
grandiflorum_1_2_5,April_21,NA,,
grandiflorum_1_2_5,April_22,NA,,
grandiflorum_1_2_5,April_23,NA,,
grandiflorum_1_2_5,April_24,NA,,
grandiflorum_1_2_5,April_25,NA,,
grandiflorum_1_2_5,April_26,NA,,
grandiflorum_1_2_5,April_27,NA,,
grandiflorum_1_2_5,April_28,NA,,
grandiflorum_1_2_5,April_29,NA,,
grandiflorum_1_2_5,April_30,NA,,
grandiflorum_1_2_5,May_1,NA,,
grandiflorum_1_2_5,May_2,NA,,
grandiflorum_1_2_6,April_9,19.5,O,
grandiflorum_1_2_6,April_10,24.1,O,
grandiflorum_1_2_6,April_11,24.6,P,
grandiflorum_1_2_6,April_12,24.9,D,
grandiflorum_1_2_6,April_13,24.6,A,
grandiflorum_1_2_6,April_14,NA,,
grandiflorum_1_2_6,April_15,NA,,
grandiflorum_1_2_6,April_16,NA,,
grandiflorum_1_2_6,April_17,NA,,
grandiflorum_1_2_6,April_18,NA,,
grandiflorum_1_2_6,April_19,NA,,
grandiflorum_1_2_6,April_20,NA,,
grandiflorum_1_2_6,April_21,NA,,
grandiflorum_1_2_6,April_22,NA,,
grandiflorum_1_2_6,April_23,NA,,
grandiflorum_1_2_6,April_24,NA,,
grandiflorum_1_2_6,April_25,NA,,
grandiflorum_1_2_6,April_26,NA,,
grandiflorum_1_2_6,April_27,NA,,
grandiflorum_1_2_6,April_28,NA,,
grandiflorum_1_2_6,April_29,NA,,
grandiflorum_1_2_6,April_30,NA,,
grandiflorum_1_2_6,May_1,NA,,
grandiflorum_1_2_6,May_2,NA,,
grandiflorum_1_2_7,April_9,2.9,E,
grandiflorum_1_2_7,April_10,3.1,G,
grandiflorum_1_2_7,April_11,2.6,G,
grandiflorum_1_2_7,April_12,2.4,G,
grandiflorum_1_2_7,April_13,4.9,O,
grandiflorum_1_2_7,April_14,11.2,O,
grandiflorum_1_2_7,April_15,20.2,O,
grandiflorum_1_2_7,April_16,24,P,
grandiflorum_1_2_7,April_17,23.6,D,
grandiflorum_1_2_7,April_18,25,D,
grandiflorum_1_2_7,April_19,25,A,
grandiflorum_1_2_7,April_20,NA,,
grandiflorum_1_2_7,April_21,NA,,
grandiflorum_1_2_7,April_22,NA,,
grandiflorum_1_2_7,April_23,NA,,
grandiflorum_1_2_7,April_24,NA,,
grandiflorum_1_2_7,April_25,NA,,
grandiflorum_1_2_7,April_26,NA,,
grandiflorum_1_2_7,April_27,NA,,
grandiflorum_1_2_7,April_28,NA,,
grandiflorum_1_2_7,April_29,NA,,
grandiflorum_1_2_7,April_30,NA,,
grandiflorum_1_2_7,May_1,NA,,
grandiflorum_1_2_7,May_2,NA,,
grandiflorum_1_2_8,April_9,24.6,P,
grandiflorum_1_2_8,April_10,25.3,D,
grandiflorum_1_2_8,April_11,24.6,D,
grandiflorum_1_2_8,April_12,25.5,D,
grandiflorum_1_2_8,April_13,24.8,A,
grandiflorum_1_2_8,April_14,NA,,
grandiflorum_1_2_8,April_15,NA,,
grandiflorum_1_2_8,April_16,NA,,
grandiflorum_1_2_8,April_17,NA,,
grandiflorum_1_2_8,April_18,NA,,
grandiflorum_1_2_8,April_19,NA,,
grandiflorum_1_2_8,April_20,NA,,
grandiflorum_1_2_8,April_21,NA,,
grandiflorum_1_2_8,April_22,NA,,
grandiflorum_1_2_8,April_23,NA,,
grandiflorum_1_2_8,April_24,NA,,
grandiflorum_1_2_8,April_25,NA,,
grandiflorum_1_2_8,April_26,NA,,
grandiflorum_1_2_8,April_27,NA,,
grandiflorum_1_2_8,April_28,NA,,
grandiflorum_1_2_8,April_29,NA,,
grandiflorum_1_2_8,April_30,NA,,
grandiflorum_1_2_8,May_1,NA,,
grandiflorum_1_2_8,May_2,NA,,
grandiflorum_1_2_9,April_9,4.7,G,
grandiflorum_1_2_9,April_10,7.3,O,
grandiflorum_1_2_9,April_11,13.1,O,
grandiflorum_1_2_9,April_12,19.6,O,
grandiflorum_1_2_9,April_13,24.6,P,
grandiflorum_1_2_9,April_14,24.1,P,
grandiflorum_1_2_9,April_15,22.1,D,
grandiflorum_1_2_9,April_16,24.6,D,
grandiflorum_1_2_9,April_17,24.1,A,
grandiflorum_1_2_9,April_18,NA,,
grandiflorum_1_2_9,April_19,NA,,
grandiflorum_1_2_9,April_20,NA,,
grandiflorum_1_2_9,April_21,NA,,
grandiflorum_1_2_9,April_22,NA,,
grandiflorum_1_2_9,April_23,NA,,
